Date,tfut_2_rf,tfut_5_rf,tfut_10_rf,tfut_20_rf,tfut_30_rf,tfut_ois_2,tfut_ois_5,tfut_ois_10,tfut_ois_20,tfut_ois_30,tfut_2_ttm,tfut_5_ttm,tfut_10_ttm,tfut_20_ttm,tfut_30_ttm
2016-10-28,58.431999999999995,80.85,75.63499999999999,15.912,67.238,53.87422222222222,53.87422222222222,53.87422222222222,53.87422222222222,53.87422222222222,154.0,154.0,154.0,154.0,154.0
2016-10-31,59.396,85.272,72.019,12.815999999999999,67.178,53.87866666666666,53.87866666666666,53.87866666666666,53.87866666666666,53.87866666666666,151.0,151.0,151.0,151.0,151.0
2016-11-01,59.961,79.33,81.011,11.577,65.819,53.756666666666675,53.756666666666675,53.756666666666675,53.756666666666675,53.756666666666675,150.0,150.0,150.0,150.0,150.0
2016-11-02,62.35000000000001,77.619,81.17,12.215,66.78,53.20566666666666,53.20566666666666,53.20566666666666,53.20566666666666,53.20566666666666,149.0,149.0,149.0,149.0,149.0
2016-11-03,63.219,78.774,80.651,14.911,66.774,53.20333333333333,53.20333333333333,53.20333333333333,53.20333333333333,53.20333333333333,148.0,148.0,148.0,148.0,148.0
2016-11-04,64.457,78.474,74.85300000000001,17.874000000000002,64.836,52.626000000000005,52.626000000000005,52.626000000000005,52.626000000000005,52.626000000000005,147.0,147.0,147.0,147.0,147.0
2016-11-07,63.036,82.458,75.672,15.950000000000001,61.61299999999999,53.93600000000001,53.93600000000001,53.93600000000001,53.93600000000001,53.93600000000001,144.0,144.0,144.0,144.0,144.0
2016-11-08,64.209,78.859,74.558,17.807000000000002,70.643,55.12044444444444,55.12044444444444,55.12044444444444,55.12044444444444,55.12044444444444,143.0,143.0,143.0,143.0,143.0
2016-11-09,59.673,77.664,77.70899999999999,8.256,63.983000000000004,55.67888888888889,55.67888888888889,55.67888888888889,55.67888888888889,55.67888888888889,142.0,142.0,142.0,142.0,142.0
2016-11-10,63.751000000000005,85.291,78.144,16.947000000000003,59.739,55.208,55.208,55.208,55.208,55.208,141.0,141.0,141.0,141.0,141.0
2016-11-11,,,,,,55.34444444444444,55.34444444444444,55.34444444444444,55.34444444444444,55.34444444444444,140.0,140.0,140.0,140.0,140.0
2016-11-14,66.634,80.941,74.91799999999999,12.867,59.884,57.29388888888889,57.29388888888889,57.29388888888889,57.29388888888889,57.29388888888889,137.0,137.0,137.0,137.0,137.0
2016-11-15,64.836,82.738,75.337,24.563,60.846999999999994,57.57288888888888,57.57288888888888,57.57288888888888,57.57288888888888,57.57288888888888,136.0,136.0,136.0,136.0,136.0
2016-11-16,68.122,82.35,79.166,23.307,65.22099999999999,57.879999999999995,57.879999999999995,57.879999999999995,57.879999999999995,57.879999999999995,135.0,135.0,135.0,135.0,135.0
